1, source1..2755," organism=""SriLankancassavamosaicvirus-[Colombo]"""," mol_type=""genomicDNA"""," isolate=""SLCMV-Col"""," db_xref=""taxon:223328"""," segment=""DNAA"""," clone=""pSL1"""," lab_host=""Nicotianabenthamiana"""," country=""SriLanka:Columbo""",,,,,,
51, source1..2757," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Comb"""," db_xref=""taxon:161378"""," segment=""DNAA""",,,,,,,,,
52, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Buriram"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""A"""," country=""Thailand:BuriramProvince"""," collection_date=""Jun-2019"""," collected_by=""PhoowanarthManeechoat""",,,,,
53, source1..2756," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""TamilNadu7"""," isolation_source=""Manihotesculentacv.RedRose"""," db_xref=""taxon:161378"""," segment=""DNAA-like"""," country=""India:TamilNadu","Valpadi""",,,,,,
54, source1..2759," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Tay2"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""DNA-A"""," country=""VietNam"""," collection_date=""2018""",,,,,,
55, source1..2759," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Sak2"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""DNA-A"""," country=""Thailand:SakowProvince"""," collection_date=""2019""",,,,,,
56, source1..2759," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Rayong"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""A"""," country=""Thailand:Rayong"""," collection_date=""Nov-2019""",,,,,,
57, source1..2759," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Champ1"""," host=""Manihot_esculenta"""," db_xref=""taxon:161378"""," segment=""DNA-A"""," country=""Laos"""," collection_date=""14-Jul-2020""",,,,,,
58, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Sis1"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""DNA-A"""," country=""Thailand"""," collection_date=""2019""",,,,,,
59, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""DG1922"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""DNA-A"""," country=""China"""," lat_lon=""19.51N109.51E"""," collection_date=""06-May-2019""",,,,,
60, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""HN2123"""," db_xref=""taxon:161378"""," segment=""DNAA""",,,,,,,,,
61, source1..2746," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Nil2021"""," isolation_source=""leaf"""," host=""cassava"""," db_xref=""taxon:161378"""," country=""SriLanka"""," collection_date=""Jun-2021"""," collected_by=""DeluxeaniKugathasan""",,,,,
62, source1..2755," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""TamilNadu6"""," isolation_source=""Manihotesculentacv.WhiteRose"""," db_xref=""taxon:161378"""," segment=""DNAA-like"""," country=""India:TamilNadu","Olipatti""",,,,,,
63, source1..2756," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""TamilNadu2"""," isolation_source=""Manihotesculentacv.RedRose"""," db_xref=""taxon:161378"""," segment=""DNAA-like"""," country=""India:TamilNadu",Mallur,"Salem""",,,,,
64, source1..2746," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""TVM1"""," host=""cassava;cultivar:Sengutchi"""," db_xref=""taxon:161378"""," segment=""DNA-A"""," country=""India"""," collection_date=""2008"""," collected_by=""ResmiRThulasi""",,,,,
65, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Boeun2021-1"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""A"""," country=""SouthKorea"""," collection_date=""2021-07-02"""," collected_by=""MikyeongKim""",,,,,
66, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""NR-3"""," host=""Jatrophamultifida"""," db_xref=""taxon:161378"""," segment=""A"""," country=""Thailand:NakhonRatchasima"""," collection_date=""2020-07-18""",,,,,,
67, source1..2748," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Sreekaryam1"""," host=""cassava"""," db_xref=""taxon:161378"""," segment=""DNA-A"""," country=""India""",,,,,,,
68, source1..2746," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Kuc2021"""," isolation_source=""leaf"""," host=""cassava"""," db_xref=""taxon:161378"""," country=""SriLanka"""," collection_date=""Jun-2021"""," collected_by=""DeluxeaniKugathasan""",,,,,
69, source1..2758," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Boeun2021"""," host=""Manihotesculenta"""," db_xref=""taxon:161378"""," segment=""A"""," country=""SouthKorea"""," collection_date=""2021-07-29"""," collected_by=""MikyeongKim""",,,,,
70, source1..2747," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""TVM3"""," host=""cassava;cultivar:SengutchiM4"""," db_xref=""taxon:161378"""," segment=""DNAA"""," country=""India"""," collection_date=""26-Jul-2009""",,,,,,
71, source1..2746," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Pd2021"""," isolation_source=""leaf"""," host=""cassava"""," db_xref=""taxon:161378"""," segment=""DNA-A"""," country=""SriLanka"""," collection_date=""Jun-2021"""," collected_by=""DeluxeaniKugathasan""",,,,
72, source1..2746," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Kin2021"""," isolation_source=""leaf"""," host=""cassava"""," db_xref=""taxon:161378"""," country=""SriLanka"""," collection_date=""Jun-2021"""," collected_by=""DeluxeaniKugathasan""",,,,,
73, source1..2746," organism=""SriLankancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Mut2021"""," isolation_source=""leaf"""," host=""cassava"""," db_xref=""taxon:161378"""," segment=""DNA-A"""," country=""SriLanka"""," collection_date=""Jun-2021"""," collected_by=""DeluxeaniKugathasan""",,,,
74, source1..2739," organism=""Indiancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""ICMV-ind"""," isolation_source=""youngtissue"""," host=""Cassava"""," db_xref=""taxon:31600"""," segment=""DNAA"""," country=""India""",,,,,,
75, source1..2739," organism=""Indiancassavamosaicvirus-[Maharashtra]"""," mol_type=""genomicDNA"""," isolate=""ICMV-Mah"""," db_xref=""taxon:223281"""," segment=""A"""," clone=""pICM18"""," lab_host=""Nicotianabenthamiana"""," country=""India:Maharashtrastate""",,,,,,
76, source1..2733," organism=""Indiancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""Mah-2;Maharastra-2"""," db_xref=""taxon:31600"""," segment=""DNAA"""," country=""India:Maharashtra""",,,,,,,,
77, source1..2815," organism=""Indiancassavamosaicvirus"""," mol_type=""genomicDNA"""," db_xref=""taxon:31600"""," segment=""DNAA""",,,,,,,,,,
78, source1..2815," organism=""Indiancassavamosaicvirus"""," mol_type=""genomicDNA"""," db_xref=""taxon:31600""",,,,,,,,,,,
79, source1..2735," organism=""Indiancassavamosaicvirus"""," mol_type=""genomicDNA"""," isolate=""TVM4"""," host=""cassavacv.Sengutchi"""," db_xref=""taxon:31600"""," segment=""DNA-A"""," country=""India"""," collection_date=""2008"""," collected_by=""T.R.Resmi""",,,,,
80, source1..2733," organism=""Indiancassavamosaicvirus"""," mol_type=""genomicDNA"""," strain=""Salem:2011"""," host=""Manihotesculenta"""," db_xref=""taxon:31600"""," segment=""DNA-A"""," country=""India:Salem"""," altitude=""278m"""," collection_date=""29-Sep-2011"""," collected_by=""AkhileshKumarKushawahaandIndranilDasgupta""",,,,
81, source1..2758," organism=""JatrophaleafcurlGujaratvirus"""," mol_type=""genomicDNA"""," isolate=""Gujarat"""," host=""Jatrophacurcas"""," db_xref=""taxon:2169734"""," country=""India"""," collection_date=""12-Sep-2013""",,,,,,,
82, source1..2737," organism=""Jatrophacurcasmosaicvirus"""," mol_type=""genomicDNA"""," isolate=""ICMV-IN:SG:12"""," host=""Jatrophacurcas"""," db_xref=""taxon:1027398"""," segment=""DNA-A"""," country=""India"""," collection_date=""15-Mar-2012""",,,,,,
83, source1..2735," organism=""Jatrophacurcasmosaicvirus-[Dha]"""," mol_type=""genomicDNA"""," isolate=""Dharwad"""," host=""Jatrophacurcas"""," db_xref=""taxon:749390"""," segment=""DNA-A"""," country=""India"""," collection_date=""Aug-2008""",,,,,,
84, source1..2743," organism=""Indiancassavamosaicvirus-[Ker2]"""," mol_type=""genomicDNA"""," isolate=""Adivaram2"""," host=""Manihotesculenta"""," db_xref=""taxon:341699"""," segment=""A"""," country=""India:Keralastate",Kozhikodedistrict,"Adivaram""",,,,,
85, source1..2735," organism=""Jatrophacurcasmosaicvirus"""," mol_type=""genomicDNA"""," isolate=""JC-3"""," host=""JatrophacurcasL."""," db_xref=""taxon:1027398"""," segment=""DNA-A"""," country=""India"""," collection_date=""Aug-2011"""," collected_by=""AshishSrivastava""",,,,,
86, source1..2740," organism=""JatrophamosaicIndiavirus-[Lucknow]"""," mol_type=""genomicDNA"""," strain=""SK-2"""," isolate=""Lucknow"""," host=""JatrophacurcasL."""," db_xref=""taxon:569949"""," segment=""DNA-A"""," clone=""SKS-1"""," lab_host=""Nicotianatabacumcv.WhiteBurley"""," country=""India:U.P.","Lucknow"""," collection_date=""Jun-2009"""," collected_by=""S.K.Snehi"""," identified_by=""S.K.Raj"""
87, source1..2735," organism=""Jatrophaleafcrumplevirus"""," mol_type=""genomicDNA"""," isolate=""SKJ1"""," host=""Jatrophacurcas"""," db_xref=""taxon:1547577"""," clone=""AS-NBRI-Lko3"""," country=""India:Jodhpur"""," lat_lon=""24.67N71.25E"""," collection_date=""Oct-2011"""," collected_by=""AshishSrivatsva""",,,,
88, source1..2738," organism=""JatrophaleafcrumpleIndiavirus[J.curcas:Jodhpur]"""," mol_type=""genomicDNA"""," isolate=""SKJ3"""," host=""Jatrophacurcas"""," db_xref=""taxon:1559374"""," country=""India:Jodhpur"""," lat_lon=""24.67N71.25E"""," collection_date=""Oct-2011"""," collected_by=""A.Srivastava""",,,,,
89, source1..2737," organism=""JatrophaleafcrumpleIndiavirus[J.curcas:Jodhpur]"""," mol_type=""genomicDNA"""," isolate=""SKJ2"""," host=""Jatrophacurcas"""," db_xref=""taxon:1559374"""," country=""India:Jodhpur"""," lat_lon=""24.67N71.25E"""," collection_date=""Oct-2011"""," collected_by=""A.Srivastava""",,,,,
90, source1..2778," organism=""Mirabilisleafcurlvirus"""," mol_type=""genomicDNA"""," isolate=""Pragpur"""," isolation_source=""hostleaf"""," host=""Mirabilisjalapa"""," db_xref=""taxon:1431395"""," country=""India:Kangra","HimachalPradesh"""," collection_date=""04-Jul-2013"""," collected_by=""AdityaKulshreshtha"""," identified_by=""AdityaKulshreshtha""",,,
91, source1..2778," organism=""Mirabilisleafcurlvirus"""," mol_type=""genomicDNA"""," isolate=""Pragpur"""," isolation_source=""hostleaf"""," host=""Mirabilisjalapa"""," db_xref=""taxon:1431395"""," country=""India:Kangra","HimachalPradesh"""," collection_date=""04-Jul-2013"""," collected_by=""AdityaKulshreshtha"""," identified_by=""AdityaKulshreshtha""",,,
92, source1..2757," organism=""Pedilanthusleafcurlvirus"""," mol_type=""genomicDNA"""," isolate=""F11_Albizia"""," isolation_source=""leaf"""," host=""Albizialebbeck"""," db_xref=""taxon:619631"""," segment=""DNA-A"""," country=""Pakistan"""," lat_lon=""31.49N74.29E"""," collection_date=""13-May-2016"""," collected_by=""FasihaQurashi""",,,
93, source1..2755," organism=""Papayaleafcurldistortionvirus"""," mol_type=""genomicDNA"""," serovar=""EK-"""," isolate=""DelhiVikaspuri2018"""," host=""papaya"""," db_xref=""taxon:2978335"""," clone=""PVS2"""," country=""India:Delhi","Vikaspuri"""," collection_date=""17-Jul-2018"""," collected_by=""SMazumdar-Leighton""",,,
94, source1..2757," organism=""CestrumleafcurlIslamabadvirus"""," mol_type=""genomicDNA"""," isolate=""CS-152"""," isolation_source=""hostleaves"""," host=""Cestrumsp."""," db_xref=""taxon:1589243"""," country=""Pakistan:Islamabad",ASAB,"NUST"""," collection_date=""05-Jun-2013"""," collected_by=""MuhammadTahir""",,,
95, source1..2758," organism=""Crotonenationleafcurlvirus"""," mol_type=""genomicDNA"""," isolate=""CR2"""," isolation_source=""leaf"""," host=""Codiaeumvariegatum"""," db_xref=""taxon:2974895"""," segment=""DNAA"""," clone=""CR2A"""," country=""India:Varanasi","UttarPradesh"""," collection_date=""2019"""," collected_by=""V.Venkataravanappa""",,
96, source1..2744," organism=""JatrophaleafyellowmosaicKatarniaghatvirus"""," mol_type=""genomicDNA"""," isolate=""Katarniaghat"""," host=""Jatrophacurcas"""," db_xref=""taxon:1530093"""," segment=""DNA-A"""," clone=""AS-NBRI-JC6"""," country=""India:KatarniaghatWildlifeSanctuary",Bahraich,"UttarPradesh"""," collection_date=""29-Apr-2011"""," collected_by=""AshishSrivastava""",,
97, source1..2758," organism=""Crotonenationleafcurlvirus"""," mol_type=""genomicDNA"""," isolate=""CR1"""," isolation_source=""leaf"""," host=""Codiaeumvariegatum"""," db_xref=""taxon:2974895"""," segment=""DNAA"""," clone=""CR1A"""," country=""India:Varanasi","UttarPradesh"""," collection_date=""2019"""," collected_by=""V.Venkataravanappa""",,
98, source1..2744," organism=""JatrophaleafyellowmosaicKatarniaghatvirus"""," mol_type=""genomicDNA"""," isolate=""Katerniaghat2"""," host=""JatrophacurcasL."""," db_xref=""taxon:1530093"""," segment=""DNA-A"""," clone=""AS-JC43"""," country=""India:KaterniaghatWildlifeSanctuary",Bahraich,"UP"""," collection_date=""24-Jun-2011"""," collected_by=""AshishSrivastava""",,
99, source1..2751," organism=""Pedilanthusleafcurlvirus"""," mol_type=""genomicDNA"""," serovar=""EK-"""," isolate=""PapayaDelhi2013"""," host=""papaya"""," db_xref=""taxon:619631"""," clone=""PCSL"""," country=""India:Delhi","CentralScienceLibrary"""," collection_date=""25-Jul-2013"""," collected_by=""ChovunePfuze""",,,
