Name,PercntIdentity,SeqLength,Accession,GenBankLink
"Sri Lankan cassava mosaic virus-[Colombo] DNA-A, complete genome, isolate SLCMV-Col",100.00%,2755,NC_003861.1,https://www.ncbi.nlm.nih.gov/nucleotide/NC_003861.1?report=genbank&log$=nucltop&blast_rank=1&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Attur 2 segment DNA A, complete sequence",96.05%,2758,KP455484.1,https://www.ncbi.nlm.nih.gov/nucleotide/KP455484.1?report=genbank&log$=nucltop&blast_rank=2&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate DSMZ PV-0424 segment DNA-A, complete sequence",95.94%,2757,OM857615.1,https://www.ncbi.nlm.nih.gov/nucleotide/OM857615.1?report=genbank&log$=nucltop&blast_rank=3&RID=H5G050J9016
"Sri Lankan cassava mosaic virus - India [India:Kerala C4] ac1 gene, ac2 gene, ac3 gene, ac4 gene, av1 gene and av2 gene, isolate Kerala C4, complete virus segment",95.22%,2757,AJ890226.1,https://www.ncbi.nlm.nih.gov/nucleotide/AJ890226.1?report=genbank&log$=nucltop&blast_rank=4&RID=H5G050J9016
"Sri Lankan cassava mosaic virus strain Erode:2011 segment DNA-A, complete sequence",93.66%,2757,KU550961.1,https://www.ncbi.nlm.nih.gov/nucleotide/KU550961.1?report=genbank&log$=nucltop&blast_rank=5&RID=H5G050J9016
"Sri Lankan cassava mosaic virus ac1 gene, ac2 gene, ac3 gene, ac4 gene, av1 gene and av2 gene, isolate Kerala 17, complete virus segment",93.55%,2757,AJ890225.1,https://www.ncbi.nlm.nih.gov/nucleotide/AJ890225.1?report=genbank&log$=nucltop&blast_rank=6&RID=H5G050J9016
"Sri Lankan cassava mosaic virus ac1 gene, ac2 gene, ac3 gene, ac4 gene, av1 gene and av2 gene, isolate Kerala 15, complete virus segment",93.55%,2756,AJ890224.1,https://www.ncbi.nlm.nih.gov/nucleotide/AJ890224.1?report=genbank&log$=nucltop&blast_rank=7&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Malappuram segment DNA-A, complete sequence",93.48%,2756,KR611577.1,https://www.ncbi.nlm.nih.gov/nucleotide/KR611577.1?report=genbank&log$=nucltop&blast_rank=8&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Phetchaburi segment A, complete sequence",93.45%,2758,OM715155.1,https://www.ncbi.nlm.nih.gov/nucleotide/OM715155.1?report=genbank&log$=nucltop&blast_rank=9&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Chaya-NM segment A, complete sequence",93.45%,2758,OM715161.1,https://www.ncbi.nlm.nih.gov/nucleotide/OM715161.1?report=genbank&log$=nucltop&blast_rank=10&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Cambodia2015 segment DNA-A, complete sequence",93.44%,2757,OK571385.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK571385.1?report=genbank&log$=nucltop&blast_rank=11&RID=H5G050J9016
"Sri Lankan cassava mosaic virus - [Ker20] segment A, isolate Adivaram",93.44%,2758,AJ579307.1,https://www.ncbi.nlm.nih.gov/nucleotide/AJ579307.1?report=genbank&log$=nucltop&blast_rank=12&RID=H5G050J9016
"Sri Lankan cassava mosaic virus segment A, isolate Salem",93.45%,2758,AJ607394.1,https://www.ncbi.nlm.nih.gov/nucleotide/AJ607394.1?report=genbank&log$=nucltop&blast_rank=13&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate SLCMA_A segment DNA-A, complete sequence",93.41%,2759,KT861468.1,https://www.ncbi.nlm.nih.gov/nucleotide/KT861468.1?report=genbank&log$=nucltop&blast_rank=14&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Jatropha-NM segment A, complete sequence",93.41%,2758,OM715160.1,https://www.ncbi.nlm.nih.gov/nucleotide/OM715160.1?report=genbank&log$=nucltop&blast_rank=15&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate WF-P2 segment A, complete sequence",93.41%,2758,MZ605403.1,https://www.ncbi.nlm.nih.gov/nucleotide/MZ605403.1?report=genbank&log$=nucltop&blast_rank=16&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate WF-P3 segment A, complete sequence",93.41%,2758,MZ605401.1,https://www.ncbi.nlm.nih.gov/nucleotide/MZ605401.1?report=genbank&log$=nucltop&blast_rank=17&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Nakhon Ratchasima segment A, complete sequence",93.41%,2758,MT671423.1,https://www.ncbi.nlm.nih.gov/nucleotide/MT671423.1?report=genbank&log$=nucltop&blast_rank=18&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Surin segment A, complete sequence",93.41%,2758,MT671419.1,https://www.ncbi.nlm.nih.gov/nucleotide/MT671419.1?report=genbank&log$=nucltop&blast_rank=19&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Ubon Ratchathani segment A, complete sequence",93.41%,2758,MT671417.1,https://www.ncbi.nlm.nih.gov/nucleotide/MT671417.1?report=genbank&log$=nucltop&blast_rank=20&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Prachinburi segment A, complete sequence",93.38%,2760,MN026159.1,https://www.ncbi.nlm.nih.gov/nucleotide/MN026159.1?report=genbank&log$=nucltop&blast_rank=21&RID=H5G050J9016
"Sri Lankan cassava mosaic virus VnTN5 DNA, segment: A, complete sequence",93.37%,2758,LC382268.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC382268.1?report=genbank&log$=nucltop&blast_rank=22&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Chanthaburi segment A, complete sequence",93.37%,2758,MW854732.1,https://www.ncbi.nlm.nih.gov/nucleotide/MW854732.1?report=genbank&log$=nucltop&blast_rank=23&RID=H5G050J9016
"Sri Lankan cassava mosaic virus CaBB1 DNA, segment A, complete sequence",93.37%,2758,LC485944.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC485944.1?report=genbank&log$=nucltop&blast_rank=24&RID=H5G050J9016
"Sri Lankan cassava mosaic virus CaBB5 DNA, segment A, complete sequence",93.37%,2758,LC485942.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC485942.1?report=genbank&log$=nucltop&blast_rank=25&RID=H5G050J9016
"Sri Lankan cassava mosaic virus-India[Attur:2009] segment DNA-A, complete sequence",93.37%,2758,KC424490.1,https://www.ncbi.nlm.nih.gov/nucleotide/KC424490.1?report=genbank&log$=nucltop&blast_rank=26&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Chonburi segment A, complete sequence",93.37%,2758,MT671415.1,https://www.ncbi.nlm.nih.gov/nucleotide/MT671415.1?report=genbank&log$=nucltop&blast_rank=27&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate DSMZ PV-0958 segment DNA-A, complete sequence",93.37%,2755,OM857621.1,https://www.ncbi.nlm.nih.gov/nucleotide/OM857621.1?report=genbank&log$=nucltop&blast_rank=28&RID=H5G050J9016
"Sri Lankan cassava mosaic virus Burirum DNA, segment DNA_A, complete sequence",93.34%,2759,LC586845.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC586845.1?report=genbank&log$=nucltop&blast_rank=29&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Pur1 segment DNA-A, complete sequence",93.34%,2759,MT017511.1,https://www.ncbi.nlm.nih.gov/nucleotide/MT017511.1?report=genbank&log$=nucltop&blast_rank=30&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Surin1 segment DNA-A, complete sequence",93.34%,2759,MN544647.1,https://www.ncbi.nlm.nih.gov/nucleotide/MN544647.1?report=genbank&log$=nucltop&blast_rank=31&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate HN2124 segment DNA A, complete sequence",93.34%,2759,ON455005.1,https://www.ncbi.nlm.nih.gov/nucleotide/ON455005.1?report=genbank&log$=nucltop&blast_rank=32&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Sa Kaeo segment A, complete sequence",93.34%,2759,MT671421.1,https://www.ncbi.nlm.nih.gov/nucleotide/MT671421.1?report=genbank&log$=nucltop&blast_rank=33&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Tay1 segment DNA-A, complete sequence",93.34%,2758,MN577577.1,https://www.ncbi.nlm.nih.gov/nucleotide/MN577577.1?report=genbank&log$=nucltop&blast_rank=34&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Ome1 segment DNA-A, complete sequence",93.34%,2758,MN577575.1,https://www.ncbi.nlm.nih.gov/nucleotide/MN577575.1?report=genbank&log$=nucltop&blast_rank=35&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Srisaket segment A, complete sequence",93.34%,2758,MN026160.1,https://www.ncbi.nlm.nih.gov/nucleotide/MN026160.1?report=genbank&log$=nucltop&blast_rank=36&RID=H5G050J9016
"Sri Lankan cassava mosaic virus genomic DNA, segment A, complete sequence, isolate: VTN6",93.34%,2758,LC312131.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC312131.1?report=genbank&log$=nucltop&blast_rank=37&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Cheonan2021-2 segment A, complete sequence",93.34%,2758,OQ745820.1,https://www.ncbi.nlm.nih.gov/nucleotide/OQ745820.1?report=genbank&log$=nucltop&blast_rank=38&RID=H5G050J9016
"Sri Lankan cassava mosaic virus Ca8 DNA, segment: A, complete sequence",93.34%,2758,LC382266.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC382266.1?report=genbank&log$=nucltop&blast_rank=39&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Phichit segment A, complete sequence",93.34%,2758,OM715156.1,https://www.ncbi.nlm.nih.gov/nucleotide/OM715156.1?report=genbank&log$=nucltop&blast_rank=40&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Erode segment DNA-A, complete sequence",93.34%,2757,KF898349.1,https://www.ncbi.nlm.nih.gov/nucleotide/KF898349.1?report=genbank&log$=nucltop&blast_rank=41&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Khon Kaen segment A, complete sequence",93.34%,2758,MT671413.1,https://www.ncbi.nlm.nih.gov/nucleotide/MT671413.1?report=genbank&log$=nucltop&blast_rank=42&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate GZ1924 segment DNA-A, complete sequence",93.34%,2758,MN688216.1,https://www.ncbi.nlm.nih.gov/nucleotide/MN688216.1?report=genbank&log$=nucltop&blast_rank=43&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Chachoengsao segment A, complete sequence",93.30%,2759,MT671409.1,https://www.ncbi.nlm.nih.gov/nucleotide/MT671409.1?report=genbank&log$=nucltop&blast_rank=44&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Mulberry-NM segment A, complete sequence",93.30%,2758,OM802161.1,https://www.ncbi.nlm.nih.gov/nucleotide/OM802161.1?report=genbank&log$=nucltop&blast_rank=45&RID=H5G050J9016
"Sri Lankan cassava mosaic virus NR-2 DNA, segment A, complete sequence",93.30%,2758,LC633986.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC633986.1?report=genbank&log$=nucltop&blast_rank=46&RID=H5G050J9016
"Sri Lankan cassava mosaic virus NR-1 DNA, segment A, complete sequence",93.30%,2758,LC633985.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC633985.1?report=genbank&log$=nucltop&blast_rank=47&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Ome2 segment DNA-A, complete sequence",93.30%,2756,MN577576.1,https://www.ncbi.nlm.nih.gov/nucleotide/MN577576.1?report=genbank&log$=nucltop&blast_rank=48&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate HN7 segment A, complete sequence",93.61%,2760,MH891840.1,https://www.ncbi.nlm.nih.gov/nucleotide/MH891840.1?report=genbank&log$=nucltop&blast_rank=49&RID=H5G050J9016
"Sri Lankan cassava mosaic virus VnTN2 DNA, segment: A, complete sequence",93.27%,2758,LC382269.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC382269.1?report=genbank&log$=nucltop&blast_rank=50&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Comb segment DNA A, complete sequence",93.26%,2757,ON455001.1,https://www.ncbi.nlm.nih.gov/nucleotide/ON455001.1?report=genbank&log$=nucltop&blast_rank=51&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Buriram segment A, complete sequence",93.27%,2758,OM715154.1,https://www.ncbi.nlm.nih.gov/nucleotide/OM715154.1?report=genbank&log$=nucltop&blast_rank=52&RID=H5G050J9016
"Sri Lankan cassava mosaic virus ac1 gene, ac2 gene, ac3 gene, ac4 gene, av1 gene and av2 gene, isolate Tamil Nadu 7, complete virus segment",93.27%,2756,AJ890229.1,https://www.ncbi.nlm.nih.gov/nucleotide/AJ890229.1?report=genbank&log$=nucltop&blast_rank=53&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Tay2 segment DNA-A, complete sequence",93.23%,2759,MN577578.1,https://www.ncbi.nlm.nih.gov/nucleotide/MN577578.1?report=genbank&log$=nucltop&blast_rank=54&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Sak2 segment DNA-A, complete sequence",93.23%,2759,MN954656.1,https://www.ncbi.nlm.nih.gov/nucleotide/MN954656.1?report=genbank&log$=nucltop&blast_rank=55&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Rayong segment A, complete sequence",93.23%,2759,MT671411.1,https://www.ncbi.nlm.nih.gov/nucleotide/MT671411.1?report=genbank&log$=nucltop&blast_rank=56&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Champ1 segment DNA-A, complete sequence",93.23%,2759,MT946533.1,https://www.ncbi.nlm.nih.gov/nucleotide/MT946533.1?report=genbank&log$=nucltop&blast_rank=57&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Sis1 segment DNA-A, complete sequence",93.23%,2758,MN577579.1,https://www.ncbi.nlm.nih.gov/nucleotide/MN577579.1?report=genbank&log$=nucltop&blast_rank=58&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate DG1922 segment DNA-A, complete sequence",93.23%,2758,MN688214.1,https://www.ncbi.nlm.nih.gov/nucleotide/MN688214.1?report=genbank&log$=nucltop&blast_rank=59&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate HN2123 segment DNA A, complete sequence",93.19%,2758,ON455003.1,https://www.ncbi.nlm.nih.gov/nucleotide/ON455003.1?report=genbank&log$=nucltop&blast_rank=60&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Nil2021, complete genome",93.50%,2746,OK377341.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK377341.1?report=genbank&log$=nucltop&blast_rank=61&RID=H5G050J9016
"Sri Lankan cassava mosaic virus ac1 gene, ac2 gene, ac3 gene, ac4 gene and av1 gene, isolate Tamil Nadu 6, complete virus segment",93.12%,2755,AJ890228.1,https://www.ncbi.nlm.nih.gov/nucleotide/AJ890228.1?report=genbank&log$=nucltop&blast_rank=62&RID=H5G050J9016
"Sri Lankan cassava mosaic virus ac1 gene, ac2 gene, ac3 gene, ac4 gene, av1 gene and av2 gene, isolate Tamil Nadu 2, complete virus segment",93.12%,2756,AJ890227.1,https://www.ncbi.nlm.nih.gov/nucleotide/AJ890227.1?report=genbank&log$=nucltop&blast_rank=63&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate TVM1 segment DNA-A, complete sequence",93.47%,2746,KR611579.1,https://www.ncbi.nlm.nih.gov/nucleotide/KR611579.1?report=genbank&log$=nucltop&blast_rank=64&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Boeun2021-1 segment A, complete sequence",93.08%,2758,OQ117044.1,https://www.ncbi.nlm.nih.gov/nucleotide/OQ117044.1?report=genbank&log$=nucltop&blast_rank=65&RID=H5G050J9016
"Sri Lankan cassava mosaic virus NR-3 DNA, segment A, complete sequence",93.08%,2758,LC633987.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC633987.1?report=genbank&log$=nucltop&blast_rank=66&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Sreekaryam 1 segment DNA-A, complete sequence",93.08%,2748,MK404225.1,https://www.ncbi.nlm.nih.gov/nucleotide/MK404225.1?report=genbank&log$=nucltop&blast_rank=67&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Kuc2021, complete genome",93.39%,2746,OK377343.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK377343.1?report=genbank&log$=nucltop&blast_rank=68&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Boeun2021 segment A, complete sequence",92.90%,2758,OP748389.1,https://www.ncbi.nlm.nih.gov/nucleotide/OP748389.1?report=genbank&log$=nucltop&blast_rank=69&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate TVM3 segment DNA A, complete sequence",93.01%,2747,KP455486.1,https://www.ncbi.nlm.nih.gov/nucleotide/KP455486.1?report=genbank&log$=nucltop&blast_rank=70&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Pd2021 segment DNA-A, complete sequence",93.22%,2746,OK362288.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK362288.1?report=genbank&log$=nucltop&blast_rank=71&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Kin2021, complete genome",93.07%,2746,OK377342.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK377342.1?report=genbank&log$=nucltop&blast_rank=72&RID=H5G050J9016
"Sri Lankan cassava mosaic virus isolate Mut2021 segment DNA-A, complete sequence",93.07%,2746,OK424595.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK424595.1?report=genbank&log$=nucltop&blast_rank=73&RID=H5G050J9016
"Indian cassava mosaic virus isolate ICMV-ind segment DNA A, complete sequence",87.86%,2739,OR052509.1,https://www.ncbi.nlm.nih.gov/nucleotide/OR052509.1?report=genbank&log$=nucltop&blast_rank=74&RID=H5G050J9016
"Indian cassava mosaic virus-[Maharashtra] DNA-A, complete genome, isolate ICMV-Mah",87.86%,2739,AJ314739.1,https://www.ncbi.nlm.nih.gov/nucleotide/AJ314739.1?report=genbank&log$=nucltop&blast_rank=75&RID=H5G050J9016
"Indian cassava mosaic virus isolate Mah-2 segment DNA A, complete sequence",87.36%,2733,AY730035.2,https://www.ncbi.nlm.nih.gov/nucleotide/AY730035.2?report=genbank&log$=nucltop&blast_rank=76&RID=H5G050J9016
"Indian cassava mosaic virus DNA A, complete sequence",87.20%,2815,NC_001932.1,https://www.ncbi.nlm.nih.gov/nucleotide/NC_001932.1?report=genbank&log$=nucltop&blast_rank=77&RID=H5G050J9016
Indian cassava mosaic virus encoding AR0 complete CDS,87.20%,2815,Z24758.1,https://www.ncbi.nlm.nih.gov/nucleotide/Z24758.1?report=genbank&log$=nucltop&blast_rank=78&RID=H5G050J9016
"Indian cassava mosaic virus isolate TVM4 segment DNA-A, complete sequence",87.74%,2735,KU308385.1,https://www.ncbi.nlm.nih.gov/nucleotide/KU308385.1?report=genbank&log$=nucltop&blast_rank=79&RID=H5G050J9016
"Indian cassava mosaic virus strain Salem:2011 segment DNA-A, complete sequence",86.06%,2733,KU550960.1,https://www.ncbi.nlm.nih.gov/nucleotide/KU550960.1?report=genbank&log$=nucltop&blast_rank=80&RID=H5G050J9016
"Jatropha leaf curl Gujarat virus, complete genome",86.47%,2758,NC_038962.1,https://www.ncbi.nlm.nih.gov/nucleotide/NC_038962.1?report=genbank&log$=nucltop&blast_rank=81&RID=H5G050J9016
"Jatropha curcas mosaic virus isolate ICMV-IN:SG:12 segment DNA-A, complete sequence",85.25%,2737,JX518289.1,https://www.ncbi.nlm.nih.gov/nucleotide/JX518289.1?report=genbank&log$=nucltop&blast_rank=82&RID=H5G050J9016
"Jatropha curcas mosaic virus-[Dha] isolate Dharwad segment DNA-A, complete sequence",85.19%,2735,GQ924760.1,https://www.ncbi.nlm.nih.gov/nucleotide/GQ924760.1?report=genbank&log$=nucltop&blast_rank=83&RID=H5G050J9016
"Indian cassava mosaic virus-[Ker2] DNA A, isolate Adivaram 2",84.34%,2743,AJ575819.1,https://www.ncbi.nlm.nih.gov/nucleotide/AJ575819.1?report=genbank&log$=nucltop&blast_rank=84&RID=H5G050J9016
"Jatropha curcas mosaic virus isolate JC-3 segment DNA-A, complete sequence",84.71%,2735,JN692494.1,https://www.ncbi.nlm.nih.gov/nucleotide/JN692494.1?report=genbank&log$=nucltop&blast_rank=85&RID=H5G050J9016
"Jatropha mosaic India virus-[Lucknow] strain SK-2 segment DNA-A, complete sequence",84.53%,2740,NC_038449.1,https://www.ncbi.nlm.nih.gov/nucleotide/NC_038449.1?report=genbank&log$=nucltop&blast_rank=86&RID=H5G050J9016
"Jatropha leaf crumple virus isolate SKJ1, complete genome",85.33%,2735,NC_025725.1,https://www.ncbi.nlm.nih.gov/nucleotide/NC_025725.1?report=genbank&log$=nucltop&blast_rank=87&RID=H5G050J9016
"Jatropha leaf crumple India virus [J. curcas: Jodhpur] isolate SKJ3, complete genome",85.33%,2738,KM189819.1,https://www.ncbi.nlm.nih.gov/nucleotide/KM189819.1?report=genbank&log$=nucltop&blast_rank=88&RID=H5G050J9016
"Jatropha leaf crumple India virus [J. curcas: Jodhpur] isolate SKJ2, complete genome",85.33%,2737,KM189818.1,https://www.ncbi.nlm.nih.gov/nucleotide/KM189818.1?report=genbank&log$=nucltop&blast_rank=89&RID=H5G050J9016
"Jatropha leaf crumple virus isolate SKJ1, complete genome",85.33%,2735,KM023146.1,https://www.ncbi.nlm.nih.gov/nucleotide/KM023146.1?report=genbank&log$=nucltop&blast_rank=90&RID=H5G050J9016
"Mirabilis leaf curl virus, complete sequence, isolate Pragpur",81.15%,2778,NC_024491.1,https://www.ncbi.nlm.nih.gov/nucleotide/NC_024491.1?report=genbank&log$=nucltop&blast_rank=91&RID=H5G050J9016
"Mirabilis leaf curl virus, complete sequence, isolate Pragpur",81.15%,2778,LK054801.1,https://www.ncbi.nlm.nih.gov/nucleotide/LK054801.1?report=genbank&log$=nucltop&blast_rank=92&RID=H5G050J9016
"Pedilanthus leaf curl virus isolate F11_Albizia segment DNA-A, complete sequence",81.73%,2757,MK158209.1,https://www.ncbi.nlm.nih.gov/nucleotide/MK158209.1?report=genbank&log$=nucltop&blast_rank=93&RID=H5G050J9016
"Papaya leaf curl distortion virus isolate Delhi Vikaspuri 2018, complete genome",81.78%,2755,OK236815.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK236815.1?report=genbank&log$=nucltop&blast_rank=94&RID=H5G050J9016
"Cestrum leaf curl Islamabad virus CP gene for Coat protein, isolate CS-152",81.97%,2757,LN717037.1,https://www.ncbi.nlm.nih.gov/nucleotide/LN717037.1?report=genbank&log$=nucltop&blast_rank=95&RID=H5G050J9016
"Croton enation leaf curl virus clone CR2A segment DNA A, complete sequence",81.65%,2758,MW816856.1,https://www.ncbi.nlm.nih.gov/nucleotide/MW816856.1?report=genbank&log$=nucltop&blast_rank=96&RID=H5G050J9016
"Jatropha leaf yellow mosaic Katarniaghat virus segment DNA-A, complete sequence",81.03%,2744,JN135236.3,https://www.ncbi.nlm.nih.gov/nucleotide/JN135236.3?report=genbank&log$=nucltop&blast_rank=97&RID=H5G050J9016
"Croton enation leaf curl virus clone CR1A segment DNA A, complete sequence",81.50%,2758,MW816855.1,https://www.ncbi.nlm.nih.gov/nucleotide/MW816855.1?report=genbank&log$=nucltop&blast_rank=98&RID=H5G050J9016
"Jatropha leaf yellow mosaic Katarniaghat virus isolate Katerniaghat 2 segment DNA-A, complete sequence",80.93%,2744,NC_038956.1,https://www.ncbi.nlm.nih.gov/nucleotide/NC_038956.1?report=genbank&log$=nucltop&blast_rank=99&RID=H5G050J9016
"Pedilanthus leaf curl virus isolate Papaya Delhi 2013, complete genome",81.11%,2751,OK236813.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK236813.1?report=genbank&log$=nucltop&blast_rank=100&RID=H5G050J9016
