L1,L2,L3,L4,L5,,,,,
58.5,51.3,56,35.5,35.56,    <------   % of Disease incidence,,,,
62.4,45.5,50.55,38.75,45.5,,,,,
52.8,42,55.54,42.55,35.5,,,,,
48.5,39.75,43.5,45.75,36.5,,,,,
54,41.25,48,46.85,44,,,,,
55.24,43.96,50.718,41.88,39.412,,,,,
5.357518082,4.614027525,5.259906843,4.759936974,4.917694582,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
L1,55.24,5.357518082,,,,,,,
L2,43.96,4.614027525,,,,,,,
L3,50.718,5.259906843,,,,,,,
L4,41.88,4.759936974,,,,,,,
L5,39.412,4.917694582,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,L1 > L3 > L2 > L4 > L5,,
